Time,Temp1,Temp2,TempSurface,TempCenter,TempCalibration
0,750.3,750.2,234.8,191.5,749.7
1,750.2,750.3,253.7,200.1,750.1
2,749.7,750.4,263.0,204.6,750.3
3,750.0,749.7,272.3,208.4,749.6
4,750.4,750.0,281.1,212.2,750.9
5,749.8,749.7,297.8,220.3,749.8
6,749.7,750.0,306.0,224.1,750.5
7,749.7,750.4,313.7,228.2,749.1
8,750.1,750.3,321.2,232.7,749.6
9,750.2,750.4,336.7,241.2,749.3
10,749.9,749.7,344.2,245.5,749.1
11,750.4,749.9,351.8,249.3,749.5
12,750.4,750.1,358.9,253.7,750.5
13,750.4,749.8,373.4,260.7,749.7
14,750.2,750.3,380.4,264.0,749.4
15,750.0,750.1,386.9,267.8,749.7
16,749.6,749.8,393.7,271.1,749.6
17,750.3,750.2,406.6,278.2,750.1
18,749.6,750.3,412.7,281.7,750.4
19,750.0,749.5,418.3,285.6,749.0
20,750.0,749.6,423.7,289.6,750.9
21,750.1,749.5,435.5,296.8,749.9
22,750.1,750.1,441.4,300.3,749.6
23,750.2,750.5,447.1,304.1,751.0
24,750.1,749.7,452.4,307.8,750.3
25,750.4,750.1,462.0,314.2,750.6
26,750.3,750.3,467.5,317.6,749.4
27,749.5,749.6,472.1,320.4,749.7
28,749.5,750.2,476.4,323.6,749.6
29,750.4,750.2,485.4,330.3,750.6
30,750.5,749.7,490.0,333.2,749.8
31,750.0,750.5,494.1,336.2,750.0
32,750.1,750.1,498.1,339.1,749.9
33,749.9,750.3,506.2,344.4,749.2
34,749.9,750.4,510.3,347.1,750.5
35,749.9,750.3,514.3,349.6,750.1
36,750.3,750.1,517.8,352.8,749.5
37,750.1,750.5,525.9,358.5,750.9
38,749.9,750.0,530.1,360.8,749.1
39,749.7,750.2,534.1,363.8,750.7
40,750.3,749.7,537.5,366.0,750.2
41,749.6,750.4,544.4,371.8,748.9
42,750.2,749.8,547.9,374.7,750.7
43,750.4,750.3,551.5,377.6,750.2
44,750.2,750.0,554.4,379.8,749.9
45,749.9,750.1,560.5,385.0,750.5
46,749.5,749.6,563.8,387.3,749.4
47,750.0,750.2,567.3,389.5,749.5
48,750.3,750.3,569.8,392.2,750.2
49,749.5,750.2,575.3,396.8,750.2
50,749.5,750.4,578.2,399.2,748.9
